tc_true,t1,t2,dt,observations,tc_predicted,tc_days_after_t2,global_tc_upper_date,check_pass,RMSE,A,B,C1,C2,C,m,omega,phi,optimizer_success
2022-01-05,2020-04-08,2021-07-12,315,316,2021-07-30,18,2023-05-12,True,0.017381705521512476,6.161406679612077,-0.0014014542396411887,2.6210339302663123e-05,0.0001933451918755053,0.00019511367227269515,0.9,9.722275779993298,1.4360553009607977,True
2022-01-05,2020-03-25,2021-07-12,325,326,2021-07-31,19,2023-05-12,True,0.01742013868274718,6.162825506451824,-0.0014072054164939714,-8.845165036201229e-05,0.0001787609449683637,0.00019944716066604213,0.9,9.820415329645956,2.030278591143984,True
2022-01-05,2020-03-11,2021-07-12,335,336,2021-07-31,19,2023-05-12,True,0.02112036965512151,6.165941823291781,-0.0014400270295302894,-0.00018929983355982748,0.00012830378411772932,0.00022868381666551587,0.9,9.91350290703652,2.545935098148718,True
2022-01-05,2020-02-26,2021-07-12,345,346,2021-09-16,66,2023-05-12,True,0.037032414437902415,6.301014749573524,-0.013982615554107534,-0.0010539598174379697,7.504598268866832e-05,0.0010566282204690477,0.5619331669126644,13.0,3.0705087863532756,True
2022-01-05,2020-02-12,2021-07-12,355,356,2021-07-14,2,2023-05-12,True,0.05260205385825727,6.171372284948824,-0.006846579710209278,0.0010498178328562484,0.0005165800561507482,0.0011700309554006252,0.6272228082527173,13.0,0.4572805899054239,True
2022-01-05,2020-01-29,2021-07-12,365,366,2023-05-12,669,2023-05-12,False,0.059241679313127786,5.604258584593028,0.0009578775527472502,0.00021498058260627456,0.00043309170271764886,0.0004835132613079041,0.9,6.0,1.1100442348395083,True
2022-01-05,2020-01-15,2021-07-12,375,376,2023-05-12,669,2023-05-12,False,0.060146678975206556,5.377512520240322,0.0014799001858856364,0.00024551793622761995,0.0005291200083443568,0.0005833069862772105,0.9,6.0,1.136351461397742,True
2022-01-05,2019-12-27,2021-07-12,385,386,2023-05-12,669,2023-05-12,False,0.0597009949217827,5.287227314695272,0.001686724892340142,0.00025637818558244007,0.0005679757855295933,0.0006231583001056012,0.9,6.0,1.146787668243607,True
2022-01-05,2019-12-10,2021-07-12,395,396,2023-05-12,669,2023-05-12,False,0.059061557165045867,5.326067743152697,0.0015985584517774767,0.0002527624717492447,0.0005508100417201953,0.0006060367721389446,0.9,6.0,1.1405722388308583,True
2022-01-05,2019-11-26,2021-07-12,405,406,2023-05-12,669,2023-05-12,False,0.058814049709080815,5.42637282161925,0.0013716006727841933,0.0002444162216516212,0.0005061073846375013,0.0005620355631017188,0.9,6.0,1.1208948798510068,True
2022-01-05,2019-11-12,2021-07-12,415,416,2023-05-12,669,2023-05-12,False,0.058731258998258935,5.530222073266163,0.0011377487377796144,0.00023733105176924467,0.0004592838431822246,0.0005169793774824391,0.9,6.0,1.093845343869839,True
2022-01-05,2019-10-29,2021-07-12,425,426,2023-05-12,669,2023-05-12,False,0.058953413725800215,5.643834968584198,0.000883179029584125,0.0002313766662910335,0.0004074934161996108,0.0004686000917093183,0.9,6.0,1.054386338230645,True
2022-01-05,2019-10-15,2021-07-12,435,436,2023-05-12,669,2023-05-12,False,0.05954385599856045,5.967947718452517,0.00010488572995181786,-0.0002887054314221725,8.089886820221323e-05,0.0002998257043834998,0.9,7.198786809990786,2.8683869182197324,True
2022-01-05,2019-10-01,2021-07-12,445,446,2023-05-12,669,2023-05-12,True,0.06044922576282768,6.159955034954686,-0.00035697794027975496,0.00020998109311968794,4.100702765079682e-05,0.0002139477407791264,0.9,8.659165495720732,0.19286181309341685,True
2022-01-05,2019-09-17,2021-07-12,455,456,2023-05-12,669,2023-05-12,True,0.060269052298006415,6.2118072535676365,-0.00048125130492463375,-8.101519871230239e-05,-0.0001768600360868424,0.00019453260597399359,0.9,9.262413731958404,-2.0003452747405155,True
2022-01-05,2019-09-03,2021-07-12,465,466,2023-05-12,669,2023-05-12,True,0.06002395331197183,6.242431878166222,-0.000554756262899443,8.88716866772674e-05,0.00016173078090396607,0.00018454002867852022,0.9,9.714432659170484,1.0683341174175949,True
2022-01-05,2019-08-20,2021-07-12,475,476,2023-05-12,669,2023-05-12,True,0.060049337307900054,6.269000848837554,-0.0006186213728061695,-6.463540771335123e-05,-0.00016528346022460415,0.00017747213345787404,0.9,10.195605148703763,-1.9435703334041128,True
2022-01-05,2019-08-06,2021-07-12,485,486,2023-05-12,669,2023-05-12,True,0.05990605685114776,6.284684214896978,-0.000656365089294464,0.00016267406021010794,6.324495387529123e-05,0.00017453588185794216,0.9,10.53549773076729,0.37079954580420255,True
2022-01-05,2019-07-22,2021-07-12,495,496,2023-05-12,669,2023-05-12,True,0.05937072572176856,6.283447388884094,-0.0006533398435402536,0.00017305913636590084,2.3340157137920504e-05,0.00017462596489335223,0.9,10.500825428056173,0.13405918783614126,True
2022-01-05,2019-07-08,2021-07-12,505,506,2023-05-12,669,2023-05-12,True,0.0588222215645638,6.280408593702318,-0.0006458819390308143,0.00015721562405151694,-7.655807146874892e-05,0.00017486535034969615,0.9,10.414834522086725,-0.4531631003556731,True
2022-01-05,2019-06-24,2021-07-12,515,516,2023-05-12,669,2023-05-12,True,0.058313311952874064,6.277384723551696,-0.0006383578965320821,7.982569370987268e-05,-0.00015576175620183428,0.00017502532979926668,0.9,10.320615175706408,-1.0972100157689642,True
